,Task,mean return,std return,expert mean return,expert rollouts,expert std return,training epochs
0,Hopper-v2,86.01424279095141,1.2165543677992614,3777.774246933718,20.0,3.7813457360285025,1.0
1,Hopper-v2,376.3243160248055,1.5349142767619097,3777.774246933718,20.0,3.7813457360285025,2.0
2,Hopper-v2,347.8085061160989,5.934984413415444,3777.774246933718,20.0,3.7813457360285025,3.0
3,Hopper-v2,1614.5736073670391,223.6220336700974,3777.774246933718,20.0,3.7813457360285025,5.0
4,Hopper-v2,933.1737559997521,417.6030255634951,3777.774246933718,20.0,3.7813457360285025,10.0
5,Hopper-v2,1876.6829548454884,246.33334145422958,3777.774246933718,20.0,3.7813457360285025,20.0
6,Hopper-v2,1480.327540024101,427.59574159887165,3777.774246933718,20.0,3.7813457360285025,30.0
7,Hopper-v2,1089.0657311612567,241.63240196131747,3777.774246933718,20.0,3.7813457360285025,60.0
8,Ant-v2,842.6915291029618,98.84983526083506,4791.193291722725,20.0,156.04387420489155,1.0
9,Ant-v2,863.9644430962196,191.21214828499325,4791.193291722725,20.0,156.04387420489155,2.0
10,Ant-v2,1889.251554509469,556.9381337574711,4791.193291722725,20.0,156.04387420489155,3.0
11,Ant-v2,2716.23244975866,1282.674424116739,4791.193291722725,20.0,156.04387420489155,5.0
12,Ant-v2,4456.359134099143,865.7674686891793,4791.193291722725,20.0,156.04387420489155,10.0
13,Ant-v2,4743.4709501173975,116.11731491510331,4791.193291722725,20.0,156.04387420489155,20.0
14,Ant-v2,4800.326577434871,122.95644134738168,4791.193291722725,20.0,156.04387420489155,30.0
15,Ant-v2,4722.404918017156,92.54496569924802,4791.193291722725,20.0,156.04387420489155,60.0
